1513633800,18879.2675
1513633860,18863.8113
1513633860,18863.8113
1513633860,18863.8113
1513633860,18863.8113
1513633860,18863.8113
1513634100,18843.62
1513634160,18841.875
1513634220,18837.7213
1513634280,18838.895
1513634340,18834.5975
